id,screen_name,name,created_at,full_text,hour,text_length,contains_engie,day,tweets_par_jour,tweets_par_semaine,tweets_par_mois,mentions_engie_par_jour,tweets_critique_par_jour,cleaned_tweet
"1,88978E+18",mamancruz_,huète,2025-02-12 20:54:36+00:00,Une semaine que jai plus deau chaude à cause des incapables ENGIEpartFR vraiment quel plaisir en plein hiver,20,109,True,2025-02-12,3,0,0,3,0,Une semaine que ai plus beau chaude a cause des incapables ENGIEpartFR vraiment quel plaisir en plein hiver
"1,89007E+18",ForMuslim__,French Muslim ☪,2025-02-13 16:22:09+00:00,"ENGIEgroup qui augmente de plus de 50 les mensualités de prélèvement mensuel, malgré une consommation qui a drastiquement baissé !nnMafiaOrganisée",16,152,True,2025-02-13,2,0,0,2,0,ENGIEgroup qui augmente de plus de 50 les mensualités de prélèvement mensuel malgré une consommation qui a pratiquement baisse nnMafiaOrganisee
"1,89016E+18",fishter_uk,Graeme Hilton,2025-02-13 22:14:26+00:00,ENGIEpartFR Comment résilier un contrat et supprimer le compteur ? Il ne marche pas. Il n'y a pas de bouton à avancer.,22,120,True,2025-02-13,2,0,0,2,0,ENGIEpartFR Comment résilier un contrat et supprimer le compteur Il ne marche pas Il ne a pas de bouton a avancer
"1,89144E+18",aa_rnaud,Arnaud - SLZ,2025-02-17 11:08:30+00:00,ENGIEpartFR Je n'ai plus accès à Ma conso quotidienne d'électricité depuis le 04122024... ça devient long.,11,111,True,2025-02-17,1,0,0,1,0,ENGIEpartFR Je ai plus accès a Ma cons quotidienne delectricite depuis le 04122024 la devient long
"1,89174E+18",Brutus8039277,Brutus,2025-02-18 06:56:52+00:00,Alors là japplaudis les voleurs de chez ENGIEpartFR ENGIEgroup ! Le prix de lectricite censé baissé se 20 va augmenter ! Mon abonnement au gaz va augmenter aussi ! nPuisque cest ça je change de fournisseur dans la journée ! gouvernementFR dgccrf,6,250,True,2025-02-18,1,0,0,2,0,Alors la applaudis les voleurs de chez ENGIEpartFR ENGIEgroup Le prix de électricité pense baisse se 20 va augmenter Mon abonnement au gaz va augmenter aussi puisque est la je change de fournisseur dans la journée gouvernement dgccrf
"1,89213E+18",MetrakOfficial,Metrak,2025-02-19 08:47:09+00:00,"ENGIEpartFR vous avez peter un câble ? Tu chauffe à 18 degré, tu consomme jamais et tu paye 500 balles, vous nous prenez vraiment pour des cons ? engie",8,154,True,2025-02-19,5,0,0,7,1,ENGIEpartFR vous avez jeter un table Tu chauffe a 18 degré tu consomme jamais et tu paye 500 balles vous nous prenez vraiment pour des cons envie
"1,89217E+18",MariieDn,Anti Chipies🧨 🇯🇲,2025-02-19 10:58:29+00:00,Facture prévisionnel délectricité quasi 500 de regul alors que en journée je suis pas là les chauffage sont pas allumés ? ENGIEpartFR ça va dans vos têtes ????,10,167,True,2025-02-19,5,0,0,7,1,Facture provisionnel delectricite quasi 500 de recul alors que en journée je suis pas la les chauffage sont pas allumes ENGIEpartFR la va dans vos têtes
"1,89217E+18",blavier86,Portalet,2025-02-19 11:08:38+00:00,"ENGIEpartFR FUYEZ ENGIE. En octobre 2023 mon chauffage est tombé en panne, le problème a été résolu en janvier 2024. Le chauffage est tombé en panne le 14 février 2025 je pense qu' Engie résoudra mon problème en Juin 2025. Actuellement j' ai 16 dans mon appartement. MERCI ENGIE",11,287,True,2025-02-19,5,0,0,7,1,ENGIEpartFR FUYEZ envie En octobre 2023 mon chauffage est tombe en panne le problème a et résolu en janvier 2024 Le chauffage est tombe en panne le 14 février 2025 je pense qu envie résoudra mon problème en Juin 2025 Actuellement je ai 16 dans mon appartement MERCI envie
"1,89229E+18",DragonZord_777,DragonZord-DragoonZordon,2025-02-19 19:09:44+00:00,"Aujourdhui, je vais vous raconter mon histoire grâce à ce Thread concernant ENGIEpartFR ENGIEgroup",19,100,True,2025-02-19,5,0,0,7,1,aujourd'hui je vais vous raconter mon histoire grâce a ce Thread concernant ENGIEpartFR ENGIEgroup
"1,89231E+18",DragonZord_777,DragonZord-DragoonZordon,2025-02-19 20:31:29+00:00,"cyril77M ENGIEpartFR ENGIEgroup Je reviens vers toi concernant ta demande. Surtout, c'est le tarif indiqué sur ton contrat d'achat qui doit être pris en compte, vu que c'est censé être un tarif avec un Prix Fixe. Il faut appeler et leur dire qu'ils se sont trompé et que tu veux un avoir.",20,293,True,2025-02-19,5,0,0,7,1,cyril77M ENGIEpartFR ENGIEgroup Je reviens vers toi concernant ta demande Surtout est le tarif indique sur ton contrat achat qui doit entre pris en compte vu que est pense entre un tarif avec un Prix Fixe Il faut appeler et leur dire quels se sont trompe et que tu veux un avoir
"1,89293E+18",JuPornet,Julien PORNET,2025-02-21 13:23:46+00:00,"enedisclients je ne peux pas associer mon PDL à mon espace client car le support mindique que mon compte est en doublon depuis plusieurs moiset du coup, je nai plus ma console instantanée dans mon espace ENGIEgroupnnComment faire avancer le sujet svp ?",13,254,True,2025-02-21,2,0,0,2,0,enedisclients je ne peux pas associer mon pal a mon espace client car le support indique que mon compte est en doublon depuis plusieurs moisit du coup je ai plus ma console instantanée dans mon espace ENGIEgroupnnComment faire avancer le sujet sur
"1,89294E+18",Fred_PG21,Fred | Pocket Gamers |,2025-02-21 14:17:49+00:00,"ENGIEpartFR Bonjour, c'est normal que vous mettiez des dates de remboursement mais qu'elles ne soient pas respectées ? Et quand un de vos téléconseiller doit rappeler et qu'il ne le fait pas... Pire, on me raccroche au nez....",14,229,True,2025-02-21,2,0,0,2,0,ENGIEpartFR Bonjour est normal que vous mettiez des dates de remboursement mais quelles ne soient pas respectes Et quand un de vos teleconseiller doit rappeler et qui ne le fait pas Pire on me raccroche au nez
"1,89354E+18",MaxTheMenace2,MaxTheMenace,2025-02-23 05:57:12+00:00,"Tu entend que le prix de la facture electrique va diminuer de 15nnMais quand t'es chez ENGIEgroup , la facture augmente de 16nnpour 300 kWh a 80...ça passe a 310kWh a 95nnN'allez pas chez Engie, même si ils demarchent des Fdp toquer a votre porte se faisant passer pour EDF",5,275,True,2025-02-23,2,0,0,3,0,Tu entend que le prix de la facture électrique va diminuer de 15nnMais quand tes chez ENGIEgroup la facture augmente de 16nnpour 300 oh a inca passe a 310kWh a 95nnNallez pas chez envie même si ils démarchent des de toquer a votre porte se faisant passer pour de
"1,89377E+18",minotaure_,Sarah 🪐,2025-02-23 21:08:44+00:00,"800 de régule pr le mois de décembre, janvier, février LOL nen fait faut être riche pour avoir le chauffage et leau chaude ???? putain de merde jen ai ras le cul 60m2, thermostat sur 19 n ENGIEpartFR ENGIEgroup",21,214,True,2025-02-23,2,0,0,3,0,800 de recule par le mois de décembre janvier février vol ne fait faut entre riche pour avoir le chauffage et beau chaude putain de perde je ai ras le cul 60m2 thermostat sur 19 un ENGIEpartFR ENGIEgroup
"1,89391E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-02-24 06:21:48+00:00,"La politique de mr Macron.energie gaz engie chauffe a 19,5 degrés.résultat.ENGIEpartFR chercher bougie proche",6,111,True,2025-02-24,9,0,0,9,0,La politique de me Macronenergie gaz envie chauffe a 195 degresresultatENGIEpartFR chercher bougie proche
"1,89395E+18",ENGIEpartFR,ENGIE Particuliers,2025-02-24 08:53:22+00:00,Vrai ou Faux ?nLes garanties d'origine certifient que l'électricité qui arrive chez vous provient directement d'une source renouvelable.nnLa réponse dans quelques jours sur notre compte ENGIEpartFR ! nnJAgisAvecENGIE,8,219,True,2025-02-24,9,0,0,9,0,Vrai ou Faux les garanties origine certifient que lelectricite qui arrive chez vous provient directement dune source renouvelablennLa réponse dans quelques jours sur notre compte ENGIEpartFR nnJAgisAvecENGIE
"1,89397E+18",jpm251,jpm25,2025-02-24 10:42:22+00:00,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,246,True,2025-02-24,9,0,0,9,0,ENGIEpartFR benoît a publie sur le site quelleprime frnnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois dont 2 fois envoyé en recommande Dossier avec pièce manquantes Ne perdez pas votre temps ce sont des clowns
"1,89397E+18",jpm251,jpm25,2025-02-24 10:42:51+00:00,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,245,True,2025-02-24,9,0,0,9,0,ENGIEpartFR benoît a publie sur le site quelleprime fortune jolie façade pour se donner bonne consciencenDossier perdu 3 fois dont 2 fois envoyé en recommande Dossier avec pièce manquantes Ne perdez pas votre temps ce sont des clowns
"1,89397E+18",jpm251,jpm25,2025-02-24 10:43:02+00:00,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,245,True,2025-02-24,9,0,0,9,0,ENGIEpartFR benoît a publie sur le site quelleprime fortune jolie façade pour se donner bonne consciencenDossier perdu 3 fois dont 2 fois envoyé en recommande Dossier avec pièce manquantes Ne perdez pas votre temps ce sont des clowns
"1,89397E+18",jpm251,jpm25,2025-02-24 10:43:13+00:00,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,245,True,2025-02-24,9,0,0,9,0,ENGIEpartFR benoît a publie sur le site quelleprime fortune jolie façade pour se donner bonne consciencenDossier perdu 3 fois dont 2 fois envoyé en recommande Dossier avec pièce manquantes Ne perdez pas votre temps ce sont des clowns
"1,89398E+18",jpm251,jpm25,2025-02-24 10:43:35+00:00,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,245,True,2025-02-24,9,0,0,9,0,ENGIEpartFR benoît a publie sur le site quelleprime fortune jolie façade pour se donner bonne consciencenDossier perdu 3 fois dont 2 fois envoyé en recommande Dossier avec pièce manquantes Ne perdez pas votre temps ce sont des clowns
"1,89398E+18",rareselala,´,2025-02-24 11:15:01+00:00,"Désolé mais le service client ENGIEpartFR il est catastrophique ça fais depuis novembre que jattends dêtre remboursé dune mentualite quils mont prélevé en TROP, ça me prends trop pour une imbecile",11,204,True,2025-02-24,9,0,0,9,0,désole mais le service client ENGIEpartFR il est catastrophique la fais depuis novembre que attends dette rembourse dune mentalité quels mont preuve en TROP la me prends trop pour une imbécile
"1,89398E+18",mehmeh1313,Mehdi,2025-02-24 11:16:43+00:00,ENGIEgroup vous appâtez les clients avec votre offres de 100 offert mais vous oubliez de dire quon est obliger de vous apeller depuis plus de 4 mois pour les avoir ! Alors ne vous faite pas avoir car si vous les apeller pas vous allez rien avoir . engie,11,254,True,2025-02-24,9,0,0,9,0,ENGIEgroup vous appâtez les clients avec votre offres de 100 offert mais vous oubliez de dire quoi est obliger de vous aller depuis plus de 4 mois pour les avoir Alors ne vous faite pas avoir car si vous les aller pas vous allez rien avoir envie
"1,89435E+18",voyager_ytb,Chris L’Europeen,2025-02-25 11:31:25+00:00,ENGIEpartFR ademe Voilà une facture de régularisation venant de vous !!! Merci de me mettre limite à la rue !!!,11,114,True,2025-02-25,3,0,0,5,0,ENGIEpartFR aime Voila une facture de régularisation venant de vous Merci de me mettre limite a la rue
"1,89436E+18",n95i,Francois,2025-02-25 12:09:31+00:00,ENGIEnewsroom Quels dommages que des conseillers d'Engie refusent d'aider les clients pour effectuer le règlement de leur facture!!!nnTriste image pour l'ENGIEgroup !!!,12,169,True,2025-02-25,3,0,0,5,0,ENGIEnewsroom Quels dommages que des conseillers envie refusent aider les clients pour effectuer le règlement de leur facturennTriste image pour lENGIEgroup
"1,89437E+18",9semL,9sl,2025-02-25 13:00:52+00:00,Vraiment des incapables ENGIEgroup qui me font prendre une demi journée de taff pour que leur technicien ne soit jamais arrivé ! Quand je les appels ils me raccrochent au nez ??? Mais on est où là ??? ENGIEgroup boycott,13,223,True,2025-02-25,3,0,0,5,0,Vraiment des incapables ENGIEgroup qui me font prendre une demi journée de staff pour que leur technicien ne soit jamais arrive Quand je les appels ils me raccrochent au nez Mais on est ou la ENGIEgroup boycott
"1,8947E+18",AlfbTek,vérole humaine,2025-02-26 10:32:13+00:00,"RMCInfo BFMTV CNEWS 60millions ernatio ENGIEpartFR Ce matin reçu facture GAZ, l'année dernière pour 2 mois 300 . cette année, on ne chauffe plus la nuit, il fait 10C le matin dans la maison, la journée 17C, facture. 42O Ca va finir quand cette mascarade !!",10,261,True,2025-02-26,3,0,0,3,0,RMCInfo BFMTV ces millions ratio ENGIEpartFR Ce matin reçu facture GAZ année dernière pour 2 mois 300 cette année on ne chauffe plus la nuit il fait sac le matin dans la maison la journée sac facture no la va finir quand cette mascarade
"1,89474E+18",ferme_occitane,Alésia Rögnvaldr 🇫🇷 (🏴󠁧󠁢󠁥󠁮󠁧󠁿 🇸🇬),2025-02-26 13:39:12+00:00,211224 au 190225n800 chez ENGIEpartFR nnVous vous foutez de qui?nOn a un chauffage dans la SDB à 17 et un dans la chambre à 16.nLe reste c'est au bois.nnMerde,13,160,True,2025-02-26,3,0,0,3,0,211224 au 190225n800 chez ENGIEpartFR vous vous foutez de quignon a un chauffage dans la de a 17 et un dans la chambre a 16nLe reste est au boisnnMerde
"1,89477E+18",JedelBias,🅰️ giraffe with a Ⓜ️oustache 🦒,2025-02-26 15:11:08+00:00,Je paye déjà 135 euro par mois pour mon gaz chez ENGIEpartFR alors que je chauffe à 18c quand je suis là et 16 quand je m'absente et que j'utilise le poêle à bois dès que possible pour ne pas utiliser trop de gaz. nQue puisje faire de plus?,15,247,True,2025-02-26,3,0,0,3,0,Je paye de 135 euro par mois pour mon gaz chez ENGIEpartFR alors que je chauffe a sac quand je suis la et 16 quand je absente et que utilise le poule a bois des que possible pour ne pas utiliser trop de gaz que puisse faire de plus
"1,89648E+18",stefatlan,Stephanie Atlan,2025-03-03 08:35:41+00:00,"ENGIEgroup ENGIEpartFR serait il possible de respecter vos délais dintervention contractuels ? Plus deau chaude ni chauffage . Mon contrat arr 6.3 stipule 24h max , on me propose une intervention dans 3 jours car faute deffectif",8,229,True,2025-03-03,5,0,0,6,0,ENGIEgroup ENGIEpartFR serait il possible de respecter vos devais intervention contractuels Plus beau chaude ni chauffage Mon contrat air 63 stipule oh ma on me propose une intervention dans 3 jours car faute effectif
"1,89658E+18",djofthp,jojodamido,2025-03-03 15:24:10+00:00,ENGIEpartFR on vous parle,15,25,True,2025-03-03,5,0,0,6,0,ENGIEpartFR on vous parle
"1,89662E+18",julien_ducerf,Julien Ducerf,2025-03-03 17:50:42+00:00,ENGIEpartFR c'est du harcèlement pour augmenter les mensualités. n5 fois en 2 mois. Tout ça pour une régularisation de quelques dizaines d' sur la dernière facture.,17,169,True,2025-03-03,5,0,0,6,0,ENGIEpartFR est du harcèlement pour augmenter les mensualités ne fois en 2 mois Tout la pour une régularisation de quelques dizaines de sur la dernière facture
