id,screen_name,name,created_at,full_text,hour,text_length,contains_engie,day,week,month,mentions_engie,tweet_critique,sentiment,sentiment_class,urgence_status,degree_of_discomfort,categorie_plaintes
"1,8813E+18",pinkbabydolll,clem 🎀 (taylor’s version),2025-01-20 11:12:06,ENGIEpartFR ENCORE VOUS VOULEZ AUGMENTER MES MENSUALITÉS DE 40 PAR MOIS ? mais ça va pas la tête je suis censée trouver où cet argent ? 100 délectricité par mois?! entre ça et le navigo vous voulez ma mort jsp,11,217,True,2025-01-20,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88144E+18",ClaraBoile44334,Clara Boileau,2025-01-20 20:16:00,"Mes parents ont plus de 70 ans, ils se retrouvent ce soir sans eau chaude et sans chauffage, et vous n'intervenez pas en urgence !!! Sérieusement, et vous proclamez meilleur service client ?! Et s'ils tombent malades, vous les soignez ?!!nengie ENGIEpartFR",20,257,True,2025-01-20,2025-01-20/2025-01-26,2025-01,1,True,NEGATIVE,Négatif,Urgence,80,Pannes & Urgences
"1,88163E+18",NetParodies,netparodies,2025-01-21 09:14:55,"Bonjour ENGIEpartFR élu meilleur service client du monde, ncela fait 2 mois au lieu des 810 jours annoncés que j'attends réparation du préjudice subi quand vous avez par erreur inversé 2 points de livraison d'électricité.nMon entreprise s'est retrouvée avec 6 kvA au lieu des 18",9,286,True,2025-01-21,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Urgence,80,Service Client
"1,88163E+18",NetParodies,netparodies,2025-01-21 09:17:47,"Cela m'a concrètement fait perdre une journée de chiffre d'affaires, nENGIEproFR mon fournisseur m'a depuis rétabli la bonne puissance et vous a transmis mon dossier de réclamation pour le préjudice subi, ENGIEpartFRnmerci d'être à la hauteur de votre réputation.",9,271,True,2025-01-21,2025-01-20/2025-01-26,2025-01,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88165E+18",Aline_scrap,Aline S.,2025-01-21 10:13:24,"Mon conseil du jour n'allez pas chez engiehomeservice du groupe ENGIEgroup ils sont injoignables, incompétents et ils n'en ont rien à faire que vous soyez 7 jours sans chauffage ni eau chaude.",10,194,True,2025-01-21,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Urgence,40,Pannes & Urgences
"1,88171E+18",marick76,Ms,2025-01-21 14:35:04,ENGIEpartFR qui vend ma dette a la sct eos recouvrement qui refuse un étalement de paiement et a des méthodes très agressives et qui par conséquent va entraîner une limite d' énergie en plein hiver de la part d engie. J espère survivre au froid,14,251,True,2025-01-21,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,88173E+18",marick76,Ms,2025-01-21 15:36:12,ENGIEpartFR J ai échangé avec vous et votre réponse a été on ne peut rien faire. Vous avez bien choisi votre service recouvrement je vous félicite. Elle a une liste longue comme le bras de condamnation,15,207,True,2025-01-21,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88179E+18",Aline_scrap,Aline S.,2025-01-21 19:46:17,"ENGIEgroup Merci oupas mais pas besoin ! Mon propriétaire a un contrat de service avec vous, au bout de 6 jours toujours aucune intervention on a fait appel à un chauffagiste qui nous a dépanné en moins de 2 heures.",19,219,True,2025-01-21,2025-01-20/2025-01-26,2025-01,1,True,NEGATIVE,Négatif,Urgence,40,Pannes & Urgences
"1,88207E+18",YNG969,🇵🇸,2025-01-22 14:18:32,ENGIEpartFR Bonjour possible de venir en DM? svp,14,48,True,2025-01-22,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88215E+18",marick76,Ms,2025-01-22 19:16:49,LBleuBlancRouge Et c est pas ENGIEpartFR qui va vous aider. Elle a vendu ma dette a une sct de recouvrement eos qui refuse l étalement de paiement comme ça je ne peux rien faire pour éviter la diminution de puissance,19,219,True,2025-01-22,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,88248E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-01-23 17:08:41,Merci à ENGIEpartFR je prépare la bougie.le gaz devient du luxe,17,65,True,2025-01-23,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,88249E+18",marick76,Ms,2025-01-23 17:47:41,"ENGIEpartSAV D après l' avocat que j' aie consulté ce matin comme vous avez revendu ma dette a eos recouvrement, je ne vous dois plus rien donc va falloir m expliquer comment vous pourriez réduire ma puissance ?",17,214,True,2025-01-23,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88267E+18",christophedemo1,Christophe Demoulin,2025-01-24 06:00:00,"marredesfautes ENGIEpartFR ENGIEgroup nIl faut réviser la conjugaison.nIlelle transmet.nCe S est affreux, comme si le verbe avait pris la marque du pluriel après les.",6,168,True,2025-01-24,2025-01-20/2025-01-26,2025-01,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88275E+18",folie_douce007,Folie Douce 🇫🇷,2025-01-24 11:26:32,"Déménager, vouloir anticiper de résilier son abonnement énergétique et avoir comme seule réponse Merci de choisir une date de résiliation plus proche...Non mais franchement parfois un rien peut être énervant, merci ENGIEpartFR nLa pub, c'est gratuit, ne me remerciez pas",11,279,True,2025-01-24,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88287E+18",Tartine__aubrie,Tartine au Brie ( 👷🏻‍♀️ Briecollage 🔨),2025-01-24 19:34:01,"Hello ENGIEgroup normal que vos agents doublent à un feu ROUGE, en le cramant et en ne respectant même pas la limite de vitesse ??",19,132,True,2025-01-24,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88315E+18",bot_russe,🇫🇷Le chat heureux 🇮🇱🇫🇷 🤔🤪🤪,2025-01-25 13:48:30,"Dites ENGIEgroup cest normal de faire pression sur les personnes âgées pour les forcer à signer un contrat chez vous ? Votre démarcheur à domicile , MR Maffaf Zoher numéro ACQ 00059677 se permet de hausser le ton pour forcer une personne vulnérable à signer, cest une pratique normal ? une plainte va être déposé !!",13,326,True,2025-01-25,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,8832E+18",l7ob7or,votre cuisto pref 🍜,2025-01-25 17:16:12,Lobjectif cest quon retourne se chauffer à la bougie ou cest comment ? ENGIEpartFR EDFetMoi faut pas hésiter à me démarcher,17,127,True,2025-01-25,2025-01-20/2025-01-26,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88416E+18",NoemieMont50349,Noemie Montagne,2025-01-28 08:48:46,Énergie15 536 euros de régule 11000 déjà payés par prélèvement mensuel 1852 euros délectricité par mois !! Impossible !!! À qui dois je faire appel après le médiateur qui stipule quil y a eu litige entre ENGIEgroup ENGIEpartFR et enedisclients enedis,8,262,True,2025-01-28,2025-01-27/2025-02-02,2025-01,2,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,88417E+18",valeriegomichon,Valérie Gomichon,2025-01-28 09:12:31,ENGIEpartFR 68 que vous me devez depuis début octobre on en parle? courbetjulien il serait temps de vous pencher sur cette société !,9,135,True,2025-01-28,2025-01-27/2025-02-02,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88454E+18",christophedemo1,Christophe Demoulin,2025-01-29 10:01:05,"ENGIEpartSAV Attention à la grammaire.nMerci de nous l'avoir signalée la faute, sauf si vous remerciez pour le fait d'avoir signalé une faute.nLa social team c'est encore un massacre de la langue française !nIl faut réapprendre à parler français.",10,253,True,2025-01-29,2025-01-27/2025-02-02,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88454E+18",Toto7957,Toto7795,2025-01-29 10:05:24,"Problème de mathématiques nFacture décembre 2023, 3 fois moins chère. Les calculs sont pas bons ENGIEpartSAV courbetjulien 60millions dgccrf",10,144,True,2025-01-29,2025-01-27/2025-02-02,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,88486E+18",MaudKautzmann,Maîtresse Maud,2025-01-30 07:08:39,Mais je n'ai PAS déménagé ENGIEpartFR ENGIEgroup. Vous avez ouvert une ligne en mon nom avec une nouveau contrat.... Fermez moi ça! Et engagez des gens compétents! Vos conseillers ne comprennent rien. nengie,7,212,True,2025-01-30,2025-01-27/2025-02-02,2025-01,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88508E+18",thepatriots67,Halil,2025-01-30 21:53:15,"ENGIEgroup EmmanuelMacron Gaz monsieur le président de la république, j'ai reçu cette facture de gaz pour deux mois n'est ce pas exagérer ? Aidez moi merci d'avance.",21,169,True,2025-01-30,2025-01-27/2025-02-02,2025-01,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,88541E+18",larocheben,benoit laroche,2025-01-31 19:10:27,ENGIEpartFR MARIEPO22517791 OuestFrance NE PAS s abonner chez ENGIE !! Aucun respect du client . Ils me réclament une facture de 5000 génère par erreur et infondé . Plus de 50 appels ils reconnaissent l erreur mais envoient les huissiers . Service client ZÉRO,19,264,True,2025-01-31,2025-01-27/2025-02-02,2025-01,1,False,NEGATIVE,Négatif,Urgence,80,Facturation
"1,8865E+18",Mathild_e,mathi,2025-02-03 19:36:45,"ENGIEpartFR ma mère se retrouve avec une facture de 17 885 oui oui de gaz pour le mois de janvier alors qu'elle est aux alentours de 200 euros normalement. Au standard on lui répond juste c'est votre conso madame, il n'y a pas un problème ???",19,245,True,2025-02-03,2025-02-03/2025-02-09,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,88659E+18",pink_adder,Edmund 💉💉💉💉💉💉💉💉💉💉∞,2025-02-04 01:37:26,"ENGIEpartFR Bonjour, où sont planqués vos tarifs ? 10 minutes que je cherche partout sur votre bordel de site, les prix sont introuvables !nChez tous les fournisseurs d'énergie les prix sont cachés, mais vous gagnez la palme de la meilleure cachette, d'habitude je trouve !",1,277,True,2025-02-04,2025-02-03/2025-02-09,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,8868E+18",John_S0502,El Carot,2025-02-04 15:40:33,"Au revoir ENGIEgroup, bonjour TotalEnergies nnLa prochaine fois, ne passez pas ma facture de 51 a 232 d'un mois a l'autre sans même prévenir bande de voleur ENGIEgroup",15,169,True,2025-02-04,2025-02-03/2025-02-09,2025-02,2,False,NEGATIVE,Négatif,Urgence,40,Facturation
"1,88891E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-02-10 11:02:55,"Merci ENGIEpartFR ma bougies proches.chauffe 19,5 degrés.",11,58,True,2025-02-10,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88898E+18",srkaddict,dominique bergamasco,2025-02-10 15:50:54,ENGIEpartFR Vous mavez ponctionnée de 3 mois délectricité et de gaz pour un logement que je noccupe plus depuis le 31 octobre,15,128,True,2025-02-10,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,88899E+18",ULRICH63651188,zerocool73🇨🇵🇺🇦🇪🇺,2025-02-10 16:52:17,ENGIEpartFR en attente de ma remise de 100e depuis novembre et aucune réaction dengie après 5 appels !,16,104,True,2025-02-10,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Urgence,40,Service Client
"1,88951E+18",axel_nader,Axel Nader,2025-02-12 03:17:43,"ENGIEpartSAV Ce que vous demandez par mois est supérieur à la consommation électrique mensuellentous les ans c'est la même chosenet c'est pénible, pénible, pénible!nLe surplus d'argent imposé arbitrairement ne vous appartient pas!!!nÉlectricité Énergie Consommation",3,276,True,2025-02-12,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,88962E+18",zewala3,̷L̷'̷A̷n̷g̷e̷_ ̷i̷n̷d̷o̷m̷p̷t̷a̷b̷l̷e̷,2025-02-12 10:14:56,"ENGIEpartFR ClaireCreation bymaddyness Engie GRDF Reste qu'à attendre la fact EDFofficiel nCelle d'engie est à 214 contre 133 en 2024 même période Facture no deepfake GRDF NordStream2ngazpar tournait sans s'arrêter amp sans chauffer non essentiellement la nuit, pourquoi ?nNabioullina nsommetIA",10,299,True,2025-02-12,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,88978E+18",mamancruz_,huète,2025-02-12 20:54:36,Une semaine que jai plus deau chaude à cause des incapables ENGIEpartFR vraiment quel plaisir en plein hiver,20,109,True,2025-02-12,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,89007E+18",ForMuslim__,French Muslim ☪,2025-02-13 16:22:09,"ENGIEgroup qui augmente de plus de 50 les mensualités de prélèvement mensuel, malgré une consommation qui a drastiquement baissé !nnMafiaOrganisée",16,152,True,2025-02-13,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89016E+18",fishter_uk,Graeme Hilton,2025-02-13 22:14:26,ENGIEpartFR Comment résilier un contrat et supprimer le compteur ? Il ne marche pas. Il n'y a pas de bouton à avancer.,22,120,True,2025-02-13,2025-02-10/2025-02-16,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89144E+18",aa_rnaud,Arnaud - SLZ,2025-02-17 11:08:30,ENGIEpartFR Je n'ai plus accès à Ma conso quotidienne d'électricité depuis le 04122024... ça devient long.,11,111,True,2025-02-17,2025-02-17/2025-02-23,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89174E+18",Brutus8039277,Brutus,2025-02-18 06:56:52,Alors là japplaudis les voleurs de chez ENGIEpartFR ENGIEgroup ! Le prix de lectricite censé baissé se 20 va augmenter ! Mon abonnement au gaz va augmenter aussi ! nPuisque cest ça je change de fournisseur dans la journée ! gouvernementFR dgccrf,6,250,True,2025-02-18,2025-02-17/2025-02-23,2025-02,2,False,NEGATIVE,Négatif,Urgence,40,Facturation
"1,89213E+18",MetrakOfficial,Metrak,2025-02-19 08:47:09,"ENGIEpartFR vous avez peter un câble ? Tu chauffe à 18 degré, tu consomme jamais et tu paye 500 balles, vous nous prenez vraiment pour des cons ? engie",8,154,True,2025-02-19,2025-02-17/2025-02-23,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89217E+18",MariieDn,Anti Chipies🧨 🇯🇲,2025-02-19 10:58:29,Facture prévisionnel délectricité quasi 500 de regul alors que en journée je suis pas là les chauffage sont pas allumés ? ENGIEpartFR ça va dans vos têtes ????,10,167,True,2025-02-19,2025-02-17/2025-02-23,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,89217E+18",blavier86,Portalet,2025-02-19 11:08:38,"ENGIEpartFR FUYEZ ENGIE. En octobre 2023 mon chauffage est tombé en panne, le problème a été résolu en janvier 2024. Le chauffage est tombé en panne le 14 février 2025 je pense qu' Engie résoudra mon problème en Juin 2025. Actuellement j' ai 16 dans mon appartement. MERCI ENGIE",11,287,True,2025-02-19,2025-02-17/2025-02-23,2025-02,1,True,NEGATIVE,Négatif,Urgence,40,Pannes & Urgences
"1,89229E+18",DragonZord_777,DragonZord-DragoonZordon,2025-02-19 19:09:44,"Aujourdhui, je vais vous raconter mon histoire grâce à ce Thread concernant ENGIEpartFR ENGIEgroup",19,100,True,2025-02-19,2025-02-17/2025-02-23,2025-02,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89231E+18",DragonZord_777,DragonZord-DragoonZordon,2025-02-19 20:31:29,"cyril77M ENGIEpartFR ENGIEgroup Je reviens vers toi concernant ta demande. Surtout, c'est le tarif indiqué sur ton contrat d'achat qui doit être pris en compte, vu que c'est censé être un tarif avec un Prix Fixe. Il faut appeler et leur dire qu'ils se sont trompé et que tu veux un avoir.",20,293,True,2025-02-19,2025-02-17/2025-02-23,2025-02,2,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,89293E+18",JuPornet,Julien PORNET,2025-02-21 13:23:46,"enedisclients je ne peux pas associer mon PDL à mon espace client car le support mindique que mon compte est en doublon depuis plusieurs moiset du coup, je nai plus ma console instantanée dans mon espace ENGIEgroupnnComment faire avancer le sujet svp ?",13,254,True,2025-02-21,2025-02-17/2025-02-23,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89294E+18",Fred_PG21,Fred | Pocket Gamers |,2025-02-21 14:17:49,"ENGIEpartFR Bonjour, c'est normal que vous mettiez des dates de remboursement mais qu'elles ne soient pas respectées ? Et quand un de vos téléconseiller doit rappeler et qu'il ne le fait pas... Pire, on me raccroche au nez....",14,229,True,2025-02-21,2025-02-17/2025-02-23,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89354E+18",MaxTheMenace2,MaxTheMenace,2025-02-23 05:57:12,"Tu entend que le prix de la facture electrique va diminuer de 15nnMais quand t'es chez ENGIEgroup , la facture augmente de 16nnpour 300 kWh a 80...ça passe a 310kWh a 95nnN'allez pas chez Engie, même si ils demarchent des Fdp toquer a votre porte se faisant passer pour EDF",5,275,True,2025-02-23,2025-02-17/2025-02-23,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,89377E+18",minotaure_,Sarah 🪐,2025-02-23 21:08:44,"800 de régule pr le mois de décembre, janvier, février LOL nen fait faut être riche pour avoir le chauffage et leau chaude ???? putain de merde jen ai ras le cul 60m2, thermostat sur 19 n ENGIEpartFR ENGIEgroup",21,214,True,2025-02-23,2025-02-17/2025-02-23,2025-02,2,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,89391E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2025-02-24 06:21:48,"La politique de mr Macron.energie gaz engie chauffe a 19,5 degrés.résultat.ENGIEpartFR chercher bougie proche",6,111,True,2025-02-24,2025-02-24/2025-03-02,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,89395E+18",ENGIEpartFR,ENGIE Particuliers,2025-02-24 08:53:22,Vrai ou Faux ?nLes garanties d'origine certifient que l'électricité qui arrive chez vous provient directement d'une source renouvelable.nnLa réponse dans quelques jours sur notre compte ENGIEpartFR ! nnJAgisAvecENGIE,8,219,True,2025-02-24,2025-02-24/2025-03-02,2025-02,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,89397E+18",jpm251,jpm25,2025-02-24 10:42:22,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,246,True,2025-02-24,2025-02-24/2025-03-02,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89397E+18",jpm251,jpm25,2025-02-24 10:42:51,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,245,True,2025-02-24,2025-02-24/2025-03-02,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,89397E+18",jpm251,jpm25,2025-02-24 10:43:02,"ENGIEpartFR BENOIT a publié sur le site quelleprime .frnUne jolie façade pour se donner bonne consciencenDossier perdu 3 fois, dont 2 fois envoyé en recommandé Dossier avec pièce manquantes, Ne perdez pas votre temps, ce sont des clowns....",10,245,True,2025-02-24,2025-02-24/2025-03-02,2025-02,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
